,Date,uid,morning_phonecharge_duration,morning_phonecharge_frequency,morning_phonelock_duration,morning_phonelock_frequency,morning_dark_duration,afternoon_phonecharge_duration,afternoon_phonecharge_frequency,afternoon_phonelock_duration,afternoon_phonelock_frequency,afternoon_dark_duration,evening_phonecharge_duration,evening_phonecharge_frequency,evening_phonelock_duration,evening_phonelock_frequency,evening_dark_duration,night_phonecharge_duration,night_phonecharge_frequency,night_phonelock_duration,night_phonelock_frequency,night_dark_duration
849,2013-04-26,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7251.0,1.0,30218.0,1.0,28778.0
850,2013-04-26,u05,0.0,0.0,0.0,0.0,0.0,3681.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,2013-04-27,u05,0.0,0.0,0.0,0.0,0.0,23397.0,1.0,17215.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,2013-04-28,u05,0.0,0.0,0.0,0.0,0.0,3735.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,2013-04-29,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29040.0,1.0,42891.0,2.0,27585.0
854,2013-04-29,u05,0.0,0.0,0.0,0.0,0.0,3838.0,1.0,16232.0,1.0,16588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,2013-04-29,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7998.0,1.0,3642.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
856,2013-04-30,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41808.0,2.0,35018.0,1.0,29194.0
857,2013-05-01,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26144.0,1.0,26102.0,1.0,24584.0
858,2013-05-04,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38430.0,2.0,37038.0,2.0,32520.0
859,2013-05-05,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11030.0,1.0,10259.0,1.0,34107.0
860,2013-05-06,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11671.0,2.0,35798.0,2.0,25735.0
861,2013-05-08,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4701.0,1.0,8283.0,2.0,4670.0,0.0,0.0,0.0,0.0,0.0
862,2013-05-10,u05,0.0,0.0,0.0,0.0,0.0,3641.0,1.0,20815.0,2.0,13314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,2013-05-13,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35121.0,2.0,30124.0,1.0,31025.0
864,2013-05-15,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11447.0,1.0,0.0,0.0,0.0
865,2013-05-15,u05,17894.0,1.0,26155.0,2.0,16432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,2013-05-15,u05,0.0,0.0,0.0,0.0,0.0,6019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,2013-05-20,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4078.0,1.0,4047.0,1.0,0.0
868,2013-05-21,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13638.0,1.0,16420.0,1.0,16551.0,0.0,0.0,0.0,0.0,0.0
869,2013-05-22,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39110.0,2.0,32874.0,1.0,32919.0
870,2013-05-22,u05,0.0,0.0,0.0,0.0,0.0,4821.0,1.0,44391.0,3.0,4248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,2013-05-24,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5124.0,1.0,3918.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
872,2013-05-26,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18060.0,1.0,12749.0,1.0,9170.0,0.0,0.0,0.0,0.0,0.0
873,2013-05-28,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6588.0,1.0,4840.0,1.0,4635.0,0.0,0.0,0.0,0.0,0.0
874,2013-05-29,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34830.0,3.0,20534.0,1.0,19163.0
875,2013-03-27,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32908.0,1.0,31842.0
876,2013-03-27,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14666.0,2.0,9670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,2013-03-27,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10613.0,2.0,4964.0,0.0,0.0,0.0,0.0,0.0
878,2013-03-28,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,2013-03-28,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13839.0,2.0,9695.0,0.0,0.0,0.0,0.0,0.0
880,2013-03-29,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17715.0,2.0,17768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,2013-03-29,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11724.0,2.0,4610.0,0.0,0.0,0.0,0.0,0.0
882,2013-03-30,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,2013-03-30,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26054.0,2.0,12147.0,0.0,0.0,0.0,0.0,0.0
884,2013-03-31,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41083.0,2.0,26796.0
885,2013-03-31,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30581.0,3.0,3765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,2013-03-31,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.0,1.0,19130.0,0.0,0.0,0.0,0.0,0.0
887,2013-04-01,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15633.0,3.0,10955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,2013-04-01,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21869.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
889,2013-04-02,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22381.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,2013-04-02,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15073.0,2.0,9763.0,0.0,0.0,0.0,0.0,0.0
891,2013-04-03,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22356.0,3.0,22033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,2013-04-03,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11683.0,2.0,9211.0,0.0,0.0,0.0,0.0,0.0
893,2013-04-04,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21647.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,2013-04-04,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18015.0,2.0,19047.0,0.0,0.0,0.0,0.0,0.0
895,2013-04-05,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6070.0,1.0,3795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,2013-04-05,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029.0,1.0,12488.0,0.0,0.0,0.0,0.0,0.0
897,2013-04-06,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26114.0,1.0,26114.0,0.0,0.0,0.0,0.0,0.0
898,2013-04-07,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11006.0,1.0,42400.0
899,2013-04-07,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,2013-04-07,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33371.0,1.0,12733.0,0.0,0.0,0.0,0.0,0.0
901,2013-04-08,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17580.0,2.0,4419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2013-04-08,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8520.0,2.0,5504.0,0.0,0.0,0.0,0.0,0.0
903,2013-04-09,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16731.0,1.0,16730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2013-04-09,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16748.0,1.0,7525.0,0.0,0.0,0.0,0.0,0.0
905,2013-04-10,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14107.0,2.0,13363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,2013-04-10,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10414.0,2.0,4235.0,0.0,0.0,0.0,0.0,0.0
907,2013-04-12,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13024.0,2.0,11922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,2013-04-14,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29706.0,1.0,24241.0,0.0,0.0,0.0,0.0,0.0
909,2013-04-15,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28131.0,4.0,15099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,2013-04-16,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17674.0,1.0,17672.0,0.0,0.0,0.0,0.0,0.0
911,2013-04-17,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21551.0,1.0,20445.0
912,2013-04-17,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34985.0,2.0,24841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2013-04-17,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14696.0,1.0,14504.0,0.0,0.0,0.0,0.0,0.0
914,2013-04-18,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8576.0,1.0,0.0
915,2013-04-19,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10516.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2013-04-20,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8979.0,1.0,6942.0,0.0,0.0,0.0,0.0,0.0
917,2013-04-23,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46784.0,2.0,46457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,2013-04-24,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6994.0,1.0,6905.0
919,2013-04-24,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33358.0,1.0,23473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2013-04-25,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21424.0,2.0,12067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,2013-04-26,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17666.0,2.0,12639.0,0.0,0.0,0.0,0.0,0.0
922,2013-04-27,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39153.0,2.0,38248.0
923,2013-04-28,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15472.0,1.0,15468.0,0.0,0.0,0.0,0.0,0.0
924,2013-04-30,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20192.0,1.0,18093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,2013-04-30,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32012.0,1.0,22053.0,0.0,0.0,0.0,0.0,0.0
926,2013-05-02,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21740.0,1.0,21739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,2013-05-02,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9457.0,1.0,8795.0,0.0,0.0,0.0,0.0,0.0
928,2013-05-03,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32925.0,1.0,25027.0
929,2013-05-03,u05,0.0,0.0,8057.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,2013-05-03,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19075.0,1.0,17169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,2013-05-03,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18088.0,2.0,3644.0,0.0,0.0,0.0,0.0,0.0
932,2013-05-04,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35835.0,1.0,34554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,2013-05-08,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13288.0,2.0,13163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,2013-05-09,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5441.0,1.0,10715.0
935,2013-05-12,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31611.0,1.0,31627.0,0.0,0.0,0.0,0.0,0.0
936,2013-05-15,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8404.0,1.0,8367.0,0.0,0.0,0.0,0.0,0.0
937,2013-05-18,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,2013-05-19,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12627.0,1.0,7998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,2013-05-19,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19278.0,1.0,19154.0,0.0,0.0,0.0,0.0,0.0
940,2013-05-21,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14293.0,1.0,7746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,2013-05-28,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20149.0,2.0,20155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,2013-04-18,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,2013-04-19,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6084.0,0.0,0.0,0.0,0.0,0.0
944,2013-04-20,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199.0
945,2013-05-01,u05,0.0,0.0,0.0,0.0,6375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,2013-05-01,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,2013-05-05,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,2013-05-06,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,2013-05-09,u05,0.0,0.0,0.0,0.0,14586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,2013-05-12,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32026.0
951,2013-05-13,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,2013-05-14,u05,0.0,0.0,0.0,0.0,9963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,2013-05-14,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,2013-05-18,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12634.0,0.0,0.0,0.0,0.0,0.0
955,2013-05-19,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4735.0
956,2013-05-20,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,2013-05-27,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31433.0
958,2013-05-27,u05,0.0,0.0,0.0,0.0,12054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,2013-05-27,u05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,2013-03-27,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10817.0,1.0,0.0,0.0,0.0
961,2013-03-27,u07,24666.0,1.0,24660.0,1.0,28242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,2013-03-31,u07,34076.0,1.0,38883.0,2.0,38860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,2013-03-31,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16625.0,1.0,5798.0,1.0,4134.0,0.0,0.0,0.0,0.0,0.0
964,2013-04-02,u07,31105.0,1.0,28971.0,1.0,31176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,2013-04-03,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34613.0,2.0,5630.0,1.0,28046.0
966,2013-04-03,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6564.0,1.0,20779.0,3.0,20858.0,0.0,0.0,0.0,0.0,0.0
967,2013-04-04,u07,25460.0,1.0,21093.0,2.0,22255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,2013-04-05,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33137.0,2.0,34102.0,2.0,30544.0
969,2013-04-06,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21633.0,1.0,33980.0,2.0,0.0
970,2013-04-07,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28018.0,1.0,24605.0,1.0,0.0
971,2013-04-08,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20233.0,1.0,15822.0,1.0,29320.0
972,2013-04-10,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34898.0,1.0,34868.0,1.0,35348.0
973,2013-04-11,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34662.0,1.0,34185.0,1.0,54327.0
974,2013-04-12,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31842.0,1.0,31810.0,1.0,37911.0
975,2013-04-15,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6016.0,1.0,0.0,0.0,0.0
976,2013-04-15,u07,31938.0,1.0,31907.0,1.0,31865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,2013-04-15,u07,0.0,0.0,0.0,0.0,0.0,8070.0,1.0,8200.0,1.0,4184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,2013-04-15,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14246.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,2013-04-19,u07,24782.0,1.0,24395.0,1.0,24385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,2013-04-20,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22111.0,1.0,6131.0,1.0,4646.0
981,2013-04-21,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38843.0,2.0,31666.0,1.0,31761.0
982,2013-04-22,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14538.0,1.0,0.0,0.0,0.0
983,2013-04-22,u07,0.0,0.0,0.0,0.0,0.0,8248.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,2013-04-22,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15761.0,2.0,3699.0,1.0,8501.0,0.0,0.0,0.0,0.0,0.0
985,2013-04-23,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8891.0,1.0,14516.0,1.0,11402.0
986,2013-04-23,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8423.0,1.0,10036.0,2.0,5424.0,0.0,0.0,0.0,0.0,0.0
987,2013-04-24,u07,29052.0,1.0,18132.0,1.0,32014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,2013-04-25,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43385.0,2.0,34081.0,1.0,36944.0
989,2013-04-26,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35465.0,1.0,42443.0,2.0,0.0
990,2013-04-29,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9004.0,1.0,0.0,0.0,0.0
991,2013-04-29,u07,24101.0,1.0,23998.0,1.0,25841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,2013-04-29,u07,0.0,0.0,0.0,0.0,0.0,10030.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,2013-04-29,u07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5844.0,1.0,4418.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
994,2013-05-01,u07,0.0,0.0,0.0,0.0,0.0,5228.0,1.0,20444.0,3.0,4083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
